,Unnamed: 0,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency,size,entropy
1956,1956,huffman-mp4-small-low-25,1.0006477910626523,6.0,13.4169921875,23.98045,0.2514285714285714,2.225272549488229,20725.330078125,7.989788820424957
1957,1957,huffman-mp4-small-low-26,1.0011242737725463,4.0,15.70703125,17.14185,0.252,3.63610048432938,13986.53125,7.984668434527373
1958,1958,huffman-mp4-small-low-27,1.0081988632144108,6.0,170.0234375,24.30572,0.2616757142857143,26.732334299924894,20907.4638671875,7.919135422995762
1959,1959,huffman-mp4-small-low-28,1.0020413737031744,7.0,46.802734375,28.30663,0.27625,5.985229004509813,22973.880859375,7.976252720386195
1960,1960,huffman-mp4-small-low-29,1.0029907200449086,6.0,65.0556640625,24.52179,0.2684842857142857,9.8812997477866,21817.564453125,7.966909444897846
1961,1961,huffman-mp4-small-low-30,1.0003964049515717,6.0,8.5068359375,23.96935,0.2510785714285714,1.4135206294400502,21468.470703125,7.993040873101852
1962,1962,huffman-mp4-small-low-31,1.0025174340400655,3.0,32.8818359375,13.69988,0.25125,9.552855853899551,13094.529296875,7.971913977785265
1963,1963,huffman-mp4-small-low-32,1.0014411035655797,1.0,10.140625,6.8386,0.25,5.931404088556137,7046.8486328125,7.979839585281393
1964,1964,huffman-mp4-small-low-33,1.040462803918919,4.0,619.330078125,17.11963,0.2510199999999999,144.11841357088886,15925.48828125,7.645380001029278
1965,1965,huffman-mp4-small-low-34,1.00427828432922,4.0,60.9482421875,17.141849999999998,0.252,14.109218311830451,14306.90234375,7.948191041730662
1966,1966,huffman-mp4-small-low-35,1.000517030578269,3.0,6.0,13.70033,0.2512749999999999,1.7428938625952877,11610.7294921875,7.991176359671731
1967,1967,huffman-mp4-small-low-36,1.0250581922320332,4.0,400.3017578125,17.83612,0.282622,79.41108798985874,16375.1875,7.778281624190101
1968,1968,huffman-mp4-small-low-37,1.021910271072981,1.0,162.98828125,6.861269999999999,0.2525,94.07852242578365,7601.88671875,7.801009037470123
1969,1969,huffman-mp4-small-low-38,1.003049390494725,2.0,28.7548828125,11.16479,0.3166666666666666,8.133148325414563,9458.4697265625,7.966491111358777
1970,1970,huffman-mp4-small-low-39,1.0003223498103466,5.0,5.4931640625,20.61782,0.25375,1.0499624689767506,17046.49609375,7.988950297483174
1971,1971,huffman-mp4-small-low-40,1.001169631805663,3.0,13.1767578125,13.68854,0.250625,3.840847326984959,11278.908203125,7.966591653163306
1972,1972,huffman-mp4-small-low-41,1.0027103311993082,5.0,48.849609375,20.54982,0.25125,9.46121698244312,18072.3330078125,7.969991367878744
1973,1973,huffman-mp4-small-low-42,1.0503572066440436,3.0,655.3134765625,13.68854,0.250625,191.0150471464696,13668.6142578125,7.569502950170668
1974,1974,huffman-mp4-small-low-43,1.0249524809445576,1.0,171.9794921875,6.84994,0.25125,99.9272243689043,7064.259765625,7.780147485488505
1975,1975,huffman-mp4-small-low-44,1.000828892472997,3.0,10.826171875,13.6772,0.25,3.1661953835580383,13071.8349609375,7.985501982360727
1976,1976,huffman-mp4-small-low-45,1.002446568941623,5.0,44.1826171875,20.53847,0.2508333333333333,8.576263194656088,18103.1943359375,7.97256509522482
1977,1977,huffman-mp4-small-low-46,1.0093604370345977,2.0,95.8759765625,10.98341,0.3033333333333333,28.777460552619065,10338.5576171875,7.903582595780306
1978,1978,huffman-mp4-small-low-47,1.001665732416018,6.0,34.0283203125,24.53593,0.2689285714285714,5.157046452972944,20462.4716796875,7.979511897318719
1979,1979,huffman-mp4-small-low-48,1.000998918522373,2.0,10.45703125,10.3826,0.2591666666666667,3.88618203854916,10478.8095703125,7.98421166811005
1980,1980,huffman-mp4-small-low-49,1.0007923228890356,2.0,7.9111328125,10.29214,0.2525166666666666,3.043988046085496,9992.64453125,7.986817238815211
1981,1981,huffman-mp4-small-low-50,1.0017387722707558,3.0,19.28515625,13.6772,0.25,5.640088980200626,11110.5341796875,7.978856263082907
1982,1982,huffman-mp4-small-high-1,1.0001312008072205,3.0,1.490234375,13.69987,0.25125,0.4329443341088174,11359.9140625,7.996141790204967
1983,1983,huffman-mp4-small-high-2,1.0000806830300182,3.0,1.046875,13.68854,0.250625,0.3051499543858205,12976.2041015625,7.9964478178772325
1984,1984,huffman-mp4-small-high-3,0.9999144905017938,2.0,-0.7783203125,10.29191,0.2525,-0.2995028797539346,9101.3720703125,7.999697414882498
1985,1985,huffman-mp4-small-high-5,0.9999207881351956,2.0,-0.7783203125,10.2579,0.25,-0.3035008383782255,9825.0263671875,7.999503331119762
1986,1986,huffman-mp4-small-high-6,1.0001608218316815,2.0,1.466796875,10.24656,0.2491666666666666,0.5745157595006418,9122.099609375,7.995628712513551
1987,1987,huffman-mp4-small-high-7,1.00026363514568,4.0,3.818359375,17.856009999999998,0.2835,0.7542916794246366,14487.3173828125,7.994601166753324
1988,1988,huffman-mp4-small-high-8,0.9999977838651134,3.0,-0.02734375,14.03995,0.27,-0.007213212878119,12338.458984375,7.997346818258296
1989,1989,huffman-mp4-small-high-9,0.9999375091344866,3.0,-0.7783203125,14.15378,0.276275,-0.199041821006559,12454.1669921875,7.998873172818609
1990,1990,huffman-mp4-small-high-10,0.9999677732962188,4.0,-0.4970703125,17.20986,0.255,-0.1132661940967128,15423.677734375,7.997609139880902
1991,1991,huffman-mp4-small-high-11,1.0000044632254883,3.0,0.0556640625,13.69988,0.25125,0.0161715655511352,12471.767578125,7.997342566353446
1992,1992,huffman-mp4-small-high-12,0.9999298050615218,2.0,-0.7783203125,10.26924,0.2508333333333333,-0.3021584969212511,11087.205078125,7.998629239264781
1993,1993,huffman-mp4-small-high-13,1.0001784364103068,2.0,1.6826171875,10.28057,0.2516666666666667,0.6503429390852377,9431.46875,7.995126267846931
1994,1994,huffman-mp4-small-high-14,1.0001017537604415,4.0,1.5751953125,17.11986,0.25103,0.3665291973413968,15482.0380859375,7.995910965577257
1995,1995,huffman-mp4-small-high-16,0.9999164613225882,2.0,-0.7783203125,10.2579,0.25,-0.3035008383782255,9316.107421875,7.999417810318521
1996,1996,huffman-mp4-small-high-17,0.9999417608479736,3.0,-0.7783203125,13.6772,0.25,-0.2276256287836691,13363.4326171875,7.998302334798641
1997,1997,huffman-mp4-small-high-18,1.0001623632564798,2.0,1.6181640625,10.26924,0.2508333333333333,0.6282015425326387,9967.9375,7.995170683199578
1998,1998,huffman-mp4-small-high-19,0.9999161172804611,2.0,-0.7783203125,10.76803,0.2875,-0.2514109903999637,9277.89453125,7.998569369307104
1999,1999,huffman-mp4-small-high-20,0.999944840996386,3.0,-0.7783203125,14.31201,0.285,-0.1908151590805401,14109.70703125,7.998622499809285
2000,2000,huffman-mp4-small-high-21,0.999919657201371,2.0,-0.7783203125,10.38491,0.2593366666666666,-0.2889959144935793,9686.71484375,7.9978546492177305
2001,2001,huffman-mp4-small-high-22,1.0002575263596003,2.0,2.900390625,10.28057,0.2516666666666666,1.1210206204777462,11265.400390625,7.9947547539925665
2002,2002,huffman-mp4-small-high-23,0.9999471562258884,3.0,-0.7783203125,13.68854,0.250625,-0.2268698821319952,14727.92578125,7.99823427638178
2003,2003,huffman-mp4-small-high-24,0.9999341019891196,3.0,-0.7783203125,13.71121,0.251875,-0.2253707338051909,11810.205078125,7.997739917326796
2004,2004,huffman-mp4-small-high-25,1.0002120871624969,2.0,2.2939453125,10.26992,0.2508833333333333,0.8903160207136006,10818.34375,7.995042375558966
2005,2005,huffman-mp4-small-high-26,1.0001248539877203,1.0,0.68359375,6.82726,0.24875,0.4025210081188423,5475.8291015625,7.995168994649605
2006,2006,huffman-mp4-small-high-27,0.9999352602914,3.0,-0.7783203125,13.71121,0.251875,-0.2253707338051909,12021.5234375,7.998831858447014
2007,2007,huffman-mp4-small-high-28,0.999934063052103,3.0,-0.7783203125,13.70033,0.251275,-0.2260882826315827,11803.23046875,7.99917094296252
2008,2008,huffman-mp4-small-high-29,1.0002240481077629,3.0,3.2060546875,13.6772,0.25,0.9376348046383765,14312.876953125,7.995005174948133
2009,2009,huffman-mp4-small-high-30,0.9999486777237302,4.0,-0.7783203125,18.37511,0.306396,-0.1382436926709686,15164.572265625,7.998379860975353
2010,2010,huffman-mp4-small-high-31,0.99994735804818,1.0,-0.3583984375,6.84994,0.25125,-0.2082443704304081,6807.8701171875,7.997311841970207
2011,2011,huffman-mp4-small-high-32,0.9999293758902228,2.0,-0.7783203125,10.25836,0.2500333333333333,-0.303446769383525,11019.8251953125,7.998825263114332
2012,2012,huffman-mp4-small-high-33,1.0000745884778337,2.0,0.8017578125,10.26924,0.2508333333333333,0.3112573726127317,10749.8857421875,7.996425274953051
2013,2013,huffman-mp4-small-high-34,0.9998931891963754,1.0,-0.7783203125,6.8386,0.25,-0.4552512575673383,7286.1279296875,7.998047256107901
2014,2014,huffman-mp4-small-high-35,1.0002059240300178,3.0,2.7802734375,13.70011,0.2512625,0.807673399497754,13504.232421875,7.9946547013906155
2015,2015,huffman-mp4-large-low-1,1.000397548087716,7.0,8.845703125,27.39976,0.25125,1.284930182124412,22259.4951171875,7.99282537461529
2016,2016,huffman-mp4-large-low-2,1.0004902812126728,8.0,13.1611328125,32.02068,0.2805555555555555,1.4650209939512235,26857.2099609375,7.992214777135196
2017,2017,huffman-mp4-large-low-3,1.0002796462326298,7.0,6.5126953125,27.52698,0.2547574999999999,0.9286995071308236,23295.5634765625,7.9943792017152795
2018,2018,huffman-mp4-large-low-4,1.0054705162461683,7.0,119.521484375,27.37708,0.250625,17.41945098753758,21967.822265625,7.943050776882571
2019,2019,huffman-mp4-large-low-5,1.000407304580141,19.0,23.0,68.49983,0.251255,1.3363604969002254,56491.7978515625,7.993689122422331
2020,2020,huffman-mp4-large-low-6,1.0037438787423762,12.0,133.537109375,45.5101,0.2679676923076923,10.949940139583818,35801.6552734375,7.95934891443284
2021,2021,huffman-mp4-large-low-7,1.0102276047813887,5.0,177.2958984375,21.195030000000003,0.2749649999999999,30.42196320077172,17512.33203125,7.901501935260501
2022,2022,huffman-mp4-large-low-8,1.000388437928207,5.0,7.5478515625,20.6405,0.2545833333333333,1.4363926315395927,19438.841796875,7.99358774023063
2023,2023,huffman-mp4-large-low-9,1.0003852794596046,9.0,11.03125,34.2962,0.2522749999999999,1.2749833375064272,28642.845703125,7.993130823221971
2024,2024,huffman-mp4-large-low-10,1.030290107416404,13.0,1207.400390625,48.04208,0.2527071428571428,99.4516498787074,41068.6123046875,7.731949920437154
2025,2025,huffman-mp4-large-low-11,1.0003943013588636,8.0,10.3046875,30.7848,0.2502722222222222,1.3374755132454776,26144.3447265625,7.993661562117446
2026,2026,huffman-mp4-large-low-12,1.0005554325111066,7.0,13.619140625,28.60089,0.28436125,1.6745562554390296,24533.5029296875,7.9914532892942285
2027,2027,huffman-mp4-large-low-13,1.0009133744612366,10.0,30.12890625,38.17981,0.2613772727272727,3.01912977410862,33016.4970703125,7.986358785113973
2028,2028,huffman-mp4-large-low-14,1.000377946765339,9.0,10.828125,34.261030000000005,0.2515,1.2566515061076158,28660.6962890625,7.993144921060814
2029,2029,huffman-mp4-large-low-15,1.0004234439585895,10.0,14.1865234375,37.69212,0.2516,1.4959420772551586,33516.904296875,7.993467865899737
2030,2030,huffman-mp4-large-low-16,1.000786023834236,6.0,16.8828125,23.94712,0.2503785714285714,2.815751665002321,21495.63671875,7.988204963949217
2031,2031,huffman-mp4-large-low-17,1.0095931578469164,4.0,155.0751953125,17.13051,0.2514999999999999,35.99432674244792,16320.2626953125,7.8926599441924825
2032,2032,huffman-mp4-large-low-18,1.000538032591337,13.0,21.7314453125,48.92446,0.2666071428571429,1.666060583336969,40412.3056640625,7.99187227869801
2033,2033,huffman-mp4-large-low-19,1.007982726329479,10.0,243.7099609375,37.74926,0.2527454545454545,25.543563470460874,30773.375,7.921611582372118
2034,2034,huffman-mp4-large-low-20,1.0003837967722016,9.0,11.0556640625,34.28369,0.252,1.2796663016057612,28817.0927734375,7.993411068299396
2035,2035,huffman-mp4-large-low-21,1.0003413245980457,12.0,13.5595703125,44.54411999999999,0.2515807692307692,1.2099797530409444,39739.8798828125,7.994387314917165
2036,2036,huffman-mp4-large-low-22,1.000446681161792,17.0,23.1689453125,64.0305,0.2804227777777777,1.2903457161712977,51892.2587890625,7.993023348883856
2037,2037,huffman-mp4-large-low-23,1.0040012577524982,6.0,83.8564453125,24.08361,0.2546785714285714,13.671698038848202,21041.3779296875,7.956463528667474
2038,2038,huffman-mp4-large-low-24,1.000552096414537,16.0,27.099609375,58.28682,0.2520588235294118,1.844551410195955,49112.021484375,7.991761086433799
2039,2039,huffman-mp4-large-low-25,1.0139249644661517,11.0,456.8603515625,41.09963,0.25125,44.24248242527242,33265.5869140625,7.866348234965073
2040,2040,huffman-mp4-large-low-26,1.0007637689767563,15.0,34.9462890625,57.0815,0.282704375,2.16557464685876,45789.998046875,7.988919495524503
2041,2041,huffman-mp4-large-low-27,1.0014076382139183,5.0,23.3671875,20.65207,0.2550083333333333,4.436990329208722,16623.646484375,7.982097292537834
2042,2042,huffman-mp4-large-low-28,1.0003685948823948,6.0,7.599609375,23.98068,0.2514357142857142,1.2603837941336762,20625.3828125,7.993923253593023
2043,2043,huffman-mp4-large-low-29,1.000453777037884,5.0,8.2587890625,20.53848,0.2508333333333333,1.6031081608927356,18208.3623046875,7.992054043633773
2044,2044,huffman-mp4-large-low-30,1.0009810879446672,7.0,21.8037109375,27.38841,0.2509375,3.172473683672769,22245.81640625,7.985335272544082
2045,2045,huffman-mp4-large-low-31,1.0016193100466035,12.0,61.65625,45.24443999999999,0.2634615384615384,5.172430526883242,38137.2861328125,7.9804269749426
2046,2046,huffman-mp4-large-low-32,1.000444450318211,11.0,16.322265625,42.29106,0.2731458333333333,1.4129841511075452,36740.9345703125,7.99315955313511
2047,2047,huffman-mp4-large-low-33,1.0003886179347374,5.0,6.7607421875,20.52714,0.2504166666666667,1.3152330100434688,17403.6474609375,7.992784785716827
2048,2048,huffman-mp4-large-low-34,1.000759636293963,6.0,15.556640625,23.95778,0.2507142857142857,2.589942759560938,20494.62109375,7.988774775632386
2049,2049,huffman-mp4-large-low-35,1.0006649075630438,22.0,44.5166015625,78.79126999999998,0.2514130434782609,2.2472743576913263,66996.0810546875,7.990282715493451
2050,2050,huffman-mp4-large-low-36,1.00076795121161,5.0,13.314453125,21.75144,0.2954166666666666,2.0720504527581185,17350.943359375,7.988435397144288
2051,2051,huffman-mp4-large-high-1,0.999980840880008,13.0,-0.8017578125,47.94957,0.25125,-0.0665506670997626,41846.517578125,7.998873427561783
2052,2052,huffman-mp4-large-high-2,0.9999870964833816,20.0,-0.8017578125,71.90732,0.2510714285714285,-0.0444091850960588,62134.0283203125,7.998591874075082
2053,2053,huffman-mp4-large-high-3,0.9999891250253712,27.0,-0.8017578125,95.44152,0.2476460714285714,-0.0339214501614573,73724.2265625,7.9988830724587014
2054,2054,huffman-mp4-large-high-4,0.9999886477207864,23.0,-0.8017578125,82.16614,0.2509458333333333,-0.038883945539521,70624.470703125,7.999043849124437
2055,2055,huffman-mp4-large-high-5,1.0001355733452824,16.0,6.4482421875,59.98246,0.2740558823529411,0.3922635363923145,47569.2060546875,7.996201507485088
2056,2056,huffman-mp4-large-high-6,0.999985216657093,17.0,-0.8017578125,61.74264999999999,0.2523922222222222,-0.0514495958384659,54233.0625,7.999256524351341
2057,2057,huffman-mp4-large-high-7,0.9999837670310734,16.0,-0.8017578125,58.31086,0.2523705882352941,-0.0544822473792182,49389.9052734375,7.9981413907691685
2058,2058,huffman-mp4-large-high-8,1.0001582556307582,10.0,5.154296875,38.81624,0.2741372727272727,0.4843818671656921,32574.591796875,7.996138378445729
2059,2059,huffman-mp4-large-high-9,1.0000391716901964,11.0,1.41015625,41.79967,0.2641158333333333,0.1277320687900525,36000.7822265625,7.997413679035952
2060,2060,huffman-mp4-large-high-10,1.0002402697772312,12.0,8.7587890625,44.56518,0.2519384615384615,0.7801065589714281,36462.736328125,7.995192755251931
2061,2061,huffman-mp4-large-high-11,0.9999905062212352,28.0,-0.8017578125,100.38850999999995,0.2593441379310345,-0.0307951806620198,84450.0615234375,7.998532463653088
2062,2062,huffman-mp4-large-high-12,0.9999901337904876,27.0,-0.8017578125,97.53308,0.2641192857142857,-0.031123694756799,81262.201171875,7.998952566917723
2063,2063,huffman-mp4-large-high-13,0.999985246604356,18.0,-0.8017578125,65.53213,0.2565631578947369,-0.0476864095015126,54343.1494140625,7.998572051592924
2064,2064,huffman-mp4-large-high-14,1.000092549375296,18.0,5.083984375,65.62489,0.2576394736842105,0.3006929289309398,54937.7548828125,7.996904359095725
2065,2065,huffman-mp4-large-high-15,0.9999948944647092,17.0,-0.263671875,61.69478000000001,0.2518055555555555,-0.0169726665862736,51644.0517578125,7.997769758354551
2066,2066,huffman-mp4-large-high-16,0.9999788904957708,11.0,-0.8017578125,41.09963,0.25125,-0.0776424476484768,37980.0908203125,7.998423583622088
2067,2067,huffman-mp4-large-high-17,0.999988414208882,22.0,-0.8017578125,79.13067000000001,0.2546669565217391,-0.0397855860234759,69201.0166015625,7.999312027740466
2068,2068,huffman-mp4-large-high-18,0.9999904149549306,27.0,-0.8017578125,95.97779999999996,0.2518696428571428,-0.0331662662868592,83645.9423828125,7.998398546703051
2069,2069,huffman-mp4-large-high-19,1.0002294067491528,15.0,10.7666015625,55.19672,0.256725,0.7597963587540283,46943.1328125,7.995564430979566
2070,2070,huffman-mp4-large-high-20,0.9999895312481848,24.0,-0.8017578125,85.63036,0.251304,-0.0372576989615364,76585.005859375,7.999056279893998
2071,2071,huffman-mp4-large-high-21,1.0000083746054966,19.0,0.498046875,68.48827,0.2511275,0.028957412323854,59471.5830078125,7.997631388106212
2072,2072,huffman-mp4-large-high-22,0.9999892932531154,24.0,-0.8017578125,86.25589000000001,0.2568224,-0.0361927463961302,74882.6171875,7.99865990901539
2073,2073,huffman-mp4-large-high-23,0.9999904863531544,27.0,-0.8017578125,96.01435,0.2521575,-0.033115793383192,84273.6962890625,7.999088834914182
2074,2074,huffman-mp4-large-high-24,0.9999927782519512,40.0,-0.8017578125,137.98587,0.2381368292682926,-0.0243995612807989,111019.107421875,7.998233134033484
2075,2075,huffman-mp4-large-high-25,0.9999871771479972,20.0,-0.8017578125,71.90734999999998,0.2510714285714285,-0.0444091665683902,62524.8994140625,7.997902551035086
2076,2076,huffman-mp4-large-high-26,1.000044672830047,29.0,3.857421875,104.51307999999996,0.2642176666666667,0.1396897819577389,86352.1337890625,7.997304205857806
2077,2077,huffman-mp4-large-high-27,1.0001453515769951,20.0,8.3662109375,68.46582999999998,0.25088,0.4870672083925209,57566.8125,7.996222362543577
2078,2078,huffman-mp4-large-high-28,0.9999837544727388,16.0,-0.8017578125,59.47733,0.2675029411764706,-0.0503921832570746,49351.724609375,7.998388996893872
2079,2079,huffman-mp4-large-high-29,0.9999841875981812,16.0,-0.8017578125,59.50137,0.267815294117647,-0.0503130749389539,50703.564453125,7.998740185734439
2080,2080,huffman-mp4-large-high-30,0.9999882062243238,23.0,-0.8017578125,78.78772000000001,0.2513786956521739,-0.0404814629715214,67980.634765625,7.998553569263064
2081,2081,huffman-mp4-large-high-31,0.9999844331632176,17.0,-0.8017578125,63.49880999999999,0.2739083333333333,-0.0460969688270566,51503.419921875,7.997950474956866
2082,2082,huffman-mp4-large-high-32,0.9999838662837598,16.0,-0.8017578125,58.20678,0.25102,-0.0548733280057258,49693.7509765625,7.998658716331609
2083,2083,huffman-mp4-large-high-33,0.9999848391327651,17.0,-0.8017578125,61.64615,0.2512094444444444,-0.0517727553429096,52882.572265625,7.9979421946316185
2084,2084,huffman-mp4-large-high-34,0.9999939486723292,53.0,-0.8017578125,178.98903000000004,0.2407045283018867,-0.0186094066193997,132492.0751953125,7.9998651353264165
2085,2085,huffman-mp4-large-high-35,0.9999862651927296,18.0,-0.8017578125,66.33028,0.2658268421052631,-0.0454707939974413,58373.3564453125,7.9982399378106495
2086,2086,huffman-mp4-large-high-36,0.9999805535920974,13.0,-0.8017578125,48.7785,0.2643078571428571,-0.0621877273330275,41228.2939453125,7.998792205674372
2087,2087,huffman-mp4-large-high-37,0.9999894306362264,26.0,-0.8017578125,85.72127,0.252106,-0.0370997874932662,75855.9697265625,7.999170274746325
2088,2088,huffman-mp4-large-high-38,0.999987766119315,21.0,-0.8017578125,76.99374,0.2677340909090909,-0.0388941343802083,65535.0517578125,7.998709110461895
2089,2089,huffman-mp4-large-high-39,0.999984306380137,16.0,-0.8017578125,58.21075,0.2510723529411764,-0.0548581443589693,51087.3359375,7.998279116254573
2090,2090,huffman-mp4-large-high-40,0.9999888236510168,24.0,-0.8017578125,85.72151,0.2521083999999999,-0.0370993304442184,71736.2041015625,7.999179530255628
2091,2091,huffman-mp4-large-high-41,0.9999894056617538,24.0,-0.8017578125,86.70844,0.2608144,-0.0354527772392442,75677.1494140625,7.998848920445346
2092,2092,huffman-mp4-large-high-42,0.999986727154199,22.0,-0.8017578125,76.37464,0.2282408695652174,-0.0459939396536868,60405.0693359375,7.998328426822864
2093,2093,huffman-mp4-large-high-43,0.9999913873513552,35.0,-0.8017578125,117.55083,0.2366122857142857,-0.0288257230433695,93089.935546875,7.999437547624538
2094,2094,huffman-mp4-large-high-44,1.0002751075777971,17.0,14.3662109375,61.61543,0.2508333333333333,0.9295387640375232,52234.705078125,7.994913190002847
2095,2095,huffman-mp4-large-high-45,1.0000776748120297,11.0,2.720703125,41.72308999999999,0.2627083333333333,0.2482166109180292,35029.5595703125,7.996901812549586
2096,2096,huffman-mp4-large-high-46,1.0000023412557908,10.0,0.080078125,38.19068,0.2615954545454545,0.0080154205014866,34203.1455078125,7.9974855835929315
2097,2097,huffman-mp4-large-high-47,0.9999904709892868,30.0,-0.8017578125,103.21048000000002,0.2301677419354838,-0.0337500907995254,84137.818359375,7.999033456454466
2098,2098,huffman-mp4-large-high-48,0.9999737826446372,9.0,-0.7783203125,34.79380999999999,0.26325,-0.0849743785939429,29686.4384765625,7.998698936927076
2099,2099,huffman-mp4-large-high-49,0.9999654060614294,6.0,-0.7451171875,24.77397,0.2764285714285714,-0.1088042963394649,21538.20703125,7.997723800673045
2100,2100,huffman-mp4-large-high-50,1.000088653593943,15.0,4.052734375,54.86751,0.2521875,0.2928932291791076,45718.3232421875,7.996787944985533
2101,2101,huffman-flv-small-low-1,1.013835564743716,10.0,428.212890625,37.64631,0.2506818181818182,45.374775235990334,31378.369140625,7.868560856242258
2102,2102,huffman-flv-small-low-2,1.0017356836252262,6.0,34.4326171875,23.95778,0.2507142857142857,5.732504190794671,19872.5048828125,7.9788772721525705
2103,2103,huffman-flv-small-low-3,1.02154918015547,7.0,473.2578125,27.38842,0.2509375,68.85971896551861,22435.0126953125,7.806439256578395
2104,2104,huffman-flv-small-low-4,1.0333171171738975,6.0,660.77734375,24.45656,0.2664285714285714,101.4095784668214,20493.74609375,7.708850336493656
2105,2105,huffman-flv-small-low-5,1.0007042100403212,3.0,8.634765625,13.77968,0.25565,2.4511259317963314,12270.2685546875,7.988734454800831
2106,2106,huffman-flv-small-low-6,1.0026554509843413,6.0,55.51953125,23.96911,0.2510714285714285,9.225641802567733,20963.279296875,7.97062882555211
2107,2107,huffman-flv-small-low-7,1.0008290491328429,3.0,11.2451171875,13.7001,0.2512625,3.266724967948873,13575.1181640625,7.98683369162136
2108,2108,huffman-flv-small-low-8,1.0176544077771903,4.0,231.3154296875,16.430439999999997,0.220622,63.81262231510461,13333.7333984375,7.835625505331908
2109,2109,huffman-flv-small-low-9,1.000641861901434,2.0,7.3681640625,10.26992,0.2508833333333333,2.859699606762076,11486.728515625,7.988732144777642
2110,2110,huffman-flv-small-low-10,1.0012065109852608,6.0,24.953125,23.95777,0.2507142857142857,4.1543154435130605,20707.0068359375,7.984002124088157
2111,2111,huffman-flv-small-low-11,1.0006277851883112,3.0,8.3125,13.6772,0.25,2.431053139531483,13249.306640625,7.976003829416174
2112,2112,huffman-flv-small-low-12,1.0024588234256495,4.0,35.392578125,18.24376,0.300602,6.453658538318125,14429.50390625,7.953190246507151
2113,2113,huffman-flv-small-low-13,1.0947424412685776,1.0,656.62109375,6.84994,0.25125,381.5241138692039,7587.2119140625,7.252458585961349
2114,2114,huffman-flv-small-low-14,1.001652034899092,3.0,19.435546875,13.88125,0.26125,5.35934716247046,11784.0458984375,7.980051927981285
2115,2115,huffman-flv-small-low-15,1.0006313496875303,4.0,9.3486328125,17.223509999999997,0.255602,2.123548542443628,14816.7255859375,7.988944164965826
2116,2116,huffman-flv-small-low-16,1.002639580532979,6.0,51.80859375,23.96911,0.2510714285714285,8.60899790525968,19679.39453125,7.970787187060184
2117,2117,huffman-flv-small-low-17,1.0003762245676304,7.0,9.0712890625,27.42335,0.2519,1.3131681244251467,24120.439453125,7.99354533137032
2118,2118,huffman-flv-small-low-18,1.0121077970926189,3.0,153.8125,13.68854,0.250625,44.83427091005995,12857.4033203125,7.88483730247641
2119,2119,huffman-flv-small-low-19,1.0005405486278371,4.0,8.185546875,17.11917,0.251,1.904983742660924,15151.220703125,7.991030481425627
2120,2120,huffman-flv-small-low-20,1.0069670983421477,4.0,108.1630859375,17.13052,0.2514999999999999,25.105595876619155,15633.0029296875,7.930411213250729
2121,2121,huffman-flv-small-low-21,1.002942613392836,4.0,41.2265625,18.30182,0.303164,7.430280622095069,14051.4130859375,7.967842130456416
2122,2122,huffman-flv-small-low-22,1.024175546715493,1.0,133.337890625,6.84994,0.25125,77.47484972704922,5648.7412109375,7.78287787532827
2123,2123,huffman-flv-small-low-23,1.0249469740096546,1.0,176.873046875,6.8733,0.2538249999999999,101.38225861299408,7266.8330078125,7.778641800229547
2124,2124,huffman-flv-small-low-24,1.004819750840299,4.0,71.775390625,17.17585,0.2535,16.484636021016595,14963.705078125,7.948429942404207
2125,2125,huffman-flv-small-low-25,1.000605693236223,3.0,7.599609375,13.68854,0.250625,2.215183717379156,12554.560546875,7.989922535160879
2126,2126,huffman-flv-small-low-26,1.0258692983173967,4.0,394.8486328125,17.119639999999997,0.2510199999999999,91.88141724728268,15658.0625,7.770075285699301
2127,2127,huffman-flv-small-low-27,1.0004923061739768,5.0,8.7685546875,20.56139,0.251675,1.6944761753575768,17819.9501953125,7.991629086362414
2128,2128,huffman-flv-small-low-28,1.000808715880332,7.0,18.0703125,27.39975,0.25125,2.6249013874595497,22362.521484375,7.987072561721891
2129,2129,huffman-flv-small-low-29,1.0005496128544065,5.0,10.7275390625,20.53848,0.2508333333333333,2.08231561397738,19529.0830078125,7.990687861292844
2130,2130,huffman-flv-small-low-30,1.000384139139193,2.0,3.37890625,10.97322,0.3025833333333333,1.0176467569296397,8799.4267578125,7.986965481590636
2131,2131,huffman-flv-small-low-31,1.0268171649335822,3.0,339.8564453125,14.19867,0.27875,85.86832057575936,13012.9501953125,7.766594412059138
2132,2132,huffman-flv-small-low-32,1.0041788941674723,2.0,36.1328125,10.90545,0.2976033333333333,11.133209595979908,8682.6337890625,7.954298749473761
2133,2133,huffman-flv-small-low-33,1.032490357920743,7.0,762.134765625,27.54758,0.2553249999999999,108.35650270227202,24219.39453125,7.715241652899177
2134,2134,huffman-flv-small-low-34,1.0002761805238254,5.0,4.83203125,20.53847,0.2508333333333333,0.9379428925393613,17500.748046875,7.9945634514323265
2135,2135,huffman-flv-small-low-35,1.0006761980541383,5.0,12.583984375,20.5616,0.2516833333333333,2.431682150718712,18622.4931640625,7.974827782994739
2136,2136,huffman-flv-small-low-36,1.0014154924216656,3.0,16.3974609375,13.68854,0.250625,4.77963888441447,11600.677734375,7.9808817859592835
2137,2137,huffman-flv-small-low-37,1.0317008874390856,4.0,505.2919921875,17.15318,0.2525,116.663872512442,16444.65625,7.724462574224312
